SOLDDATE,TEMP,HUM,REGION_U
2018-12-10,-4.8,40.6,경기도북부
2018-12-11,-0.7,48.8,경기도북부
2018-12-12,-2.8,42.5,경기도북부
2018-12-13,-2.9,53.3,경기도북부
2018-12-14,-6.0,51.0,경기도북부
2018-12-15,-4.2,53.9,경기도북부
2018-12-16,-0.8,67.3,경기도북부
2018-12-17,0.4,58.9,경기도북부
2018-12-18,0.3,61.0,경기도북부
2018-12-19,1.9,52.0,경기도북부
2018-12-20,0.4,53.8,경기도북부
2018-12-21,3.5,49.5,경기도북부
2018-12-22,5.3,50.3,경기도북부
2018-12-23,2.0,41.0,경기도북부
2018-12-24,-3.9,39.9,경기도북부
2018-12-25,0.0,51.6,경기도북부
2018-12-26,-2.0,39.3,경기도북부
2018-12-27,-10.4,24.5,경기도북부
2018-12-28,-11.3,33.4,경기도북부
2018-12-29,-8.5,33.5,경기도북부
2018-12-30,-8.8,41.4,경기도북부
2018-12-31,-7.8,42.6,경기도북부
2018-01-01,-1.7,56.5,경기도남부
2018-01-02,-1.7,53.9,경기도남부
2018-01-03,-3.5,44.4,경기도남부
2018-01-04,-3.9,48.6,경기도남부
2018-01-05,-3.1,66.8,경기도남부
2018-01-06,-2.7,61.3,경기도남부
2018-01-07,-0.9,57.0,경기도남부
2018-01-08,1.4,63.6,경기도남부
2018-01-09,-3.0,65.9,경기도남부
2018-01-10,-6.5,55.4,경기도남부
2018-01-11,-10.1,52.9,경기도남부
2018-01-12,-9.2,44.8,경기도남부
2018-01-13,-4.1,86.0,경기도남부
2018-01-14,0.4,73.5,경기도남부
2018-01-15,3.3,77.4,경기도남부
2018-01-16,3.0,73.3,경기도남부
2018-01-17,3.4,83.9,경기도남부
2018-01-18,2.3,62.8,경기도남부
2018-01-19,0.9,45.9,경기도남부
2018-01-20,0.7,70.6,경기도남부
2018-01-21,-0.3,55.0,경기도남부
2018-01-22,0.7,64.8,경기도남부
2018-01-23,-10.0,41.0,경기도남부
2018-01-24,-12.7,32.1,경기도남부
2018-01-25,-12.6,34.4,경기도남부
2018-01-26,-13.5,36.6,경기도남부
2018-01-27,-9.0,43.8,경기도남부
2018-01-28,-4.9,36.5,경기도남부
2018-01-29,-7.5,39.4,경기도남부
2018-01-30,-5.4,68.4,경기도남부
2018-01-31,-2.3,60.1,경기도남부
2018-02-01,-3.4,48.6,경기도남부
2018-02-02,-3.1,61.3,경기도남부
2018-02-03,-6.4,52.3,경기도남부
2018-02-04,-8.5,42.8,경기도남부
2018-02-05,-8.4,39.9,경기도남부
2018-02-06,-9.2,39.3,경기도남부
2018-02-07,-7.9,49.6,경기도남부
2018-02-08,-4.6,56.0,경기도남부
2018-02-09,0.5,49.4,경기도남부
2018-02-10,-0.3,50.9,경기도남부
2018-02-11,-5.5,56.1,경기도남부
2018-02-12,-6.3,65.5,경기도남부
2018-02-13,-2.6,74.6,경기도남부
2018-02-14,2.6,61.6,경기도남부
2018-02-15,-0.1,37.4,경기도남부
2018-02-16,-1.0,53.0,경기도남부
2018-02-17,-2.4,35.1,경기도남부
2018-02-18,-0.6,35.3,경기도남부
2018-02-19,0.7,62.8,경기도남부
2018-02-20,0.7,56.5,경기도남부
2018-02-21,-0.6,36.0,경기도남부
2018-02-22,0.7,61.5,경기도남부
2018-02-23,4.9,82.4,경기도남부
2018-02-24,2.6,62.1,경기도남부
2018-02-25,1.6,48.8,경기도남부
2018-02-26,1.9,59.1,경기도남부
2018-02-27,3.4,59.4,경기도남부
2018-02-28,5.2,76.8,경기도남부
2018-03-01,0.2,68.3,경기도남부
2018-03-02,-0.1,38.3,경기도남부
2018-03-03,8.3,42.9,경기도남부
2018-03-04,10.6,90.0,경기도남부
2018-03-05,6.0,68.3,경기도남부
2018-03-06,4.0,61.8,경기도남부
2018-03-07,6.5,60.1,경기도남부
2018-03-08,4.3,85.0,경기도남부
2018-03-09,4.3,74.1,경기도남부
2018-03-10,3.9,75.1,경기도남부
2018-03-11,6.2,66.3,경기도남부
2018-03-12,7.0,69.4,경기도남부
2018-03-13,12.3,70.3,경기도남부
2018-03-14,16.8,62.1,경기도남부
2018-03-15,11.3,99.1,경기도남부
2018-03-16,7.7,53.6,경기도남부
2018-03-17,6.6,53.5,경기도남부
2018-03-18,8.1,66.3,경기도남부
2018-03-19,8.6,76.0,경기도남부
2018-03-20,5.5,43.3,경기도남부
2018-03-21,1.8,78.1,경기도남부
2018-03-22,4.7,75.1,경기도남부
2018-03-23,5.3,71.8,경기도남부
2018-03-24,7.1,81.8,경기도남부
2018-03-25,8.7,77.4,경기도남부
2018-03-26,10.2,78.3,경기도남부
2018-03-27,12.7,75.3,경기도남부
2018-03-28,14.2,74.5,경기도남부
2018-03-29,14.6,80.5,경기도남부
2018-03-30,13.5,68.6,경기도남부
2018-03-31,13.5,65.8,경기도남부
2018-04-01,14.8,78.9,경기도남부
2018-04-02,17.2,75.1,경기도남부
2018-04-03,18.2,77.8,경기도남부
2018-04-04,12.7,78.6,경기도남부
2018-04-05,8.2,95.9,경기도남부
2018-04-06,6.4,76.1,경기도남부
2018-04-07,4.9,49.1,경기도남부
2018-04-08,6.0,62.1,경기도남부
2018-04-09,9.1,59.9,경기도남부
2018-04-10,15.6,56.9,경기도남부
2018-04-11,12.3,58.8,경기도남부
2018-04-12,11.7,50.4,경기도남부
2018-04-13,14.1,36.6,경기도남부
2018-04-14,9.1,85.4,경기도남부
2018-04-15,9.2,77.9,경기도남부
2018-04-16,10.8,59.8,경기도남부
2018-04-17,11.8,50.6,경기도남부
2018-04-18,11.1,53.3,경기도남부
2018-04-19,13.5,49.4,경기도남부
2018-04-20,17.0,54.9,경기도남부
2018-04-21,17.2,51.1,경기도남부
2018-04-22,15.8,68.6,경기도남부
2018-04-23,10.4,98.3,경기도남부
2018-04-24,12.4,66.8,경기도남부
2018-04-25,13.6,52.0,경기도남부
2018-04-26,14.3,63.4,경기도남부
2018-04-27,13.9,70.8,경기도남부
2018-04-28,14.0,64.6,경기도남부
2018-04-29,15.2,59.4,경기도남부
2018-04-30,18.9,69.6,경기도남부
2018-05-01,20.5,79.9,경기도남부
2018-05-02,15.4,94.4,경기도남부
2018-05-03,11.9,67.6,경기도남부
2018-05-04,13.8,55.4,경기도남부
2018-05-05,17.7,57.4,경기도남부
2018-05-06,16.0,96.6,경기도남부
2018-05-07,18.6,73.1,경기도남부
2018-05-08,17.8,58.4,경기도남부
2018-05-09,15.2,58.1,경기도남부
2018-05-10,14.6,79.4,경기도남부
2018-05-11,15.6,68.6,경기도남부
2018-05-12,14.4,94.6,경기도남부
2018-05-13,14.8,92.5,경기도남부
2018-05-14,17.8,83.3,경기도남부
2018-05-15,23.0,66.9,경기도남부
2018-05-16,23.2,95.4,경기도남부
2018-05-17,21.6,98.6,경기도남부
2018-05-18,16.6,93.0,경기도남부
2018-05-19,18.1,56.1,경기도남부
2018-05-20,17.8,39.6,경기도남부
2018-05-21,17.3,56.6,경기도남부
2018-05-22,18.4,80.8,경기도남부
2018-05-23,17.1,71.5,경기도남부
2018-05-24,18.3,59.6,경기도남부
2018-05-25,19.1,54.9,경기도남부
2018-05-26,20.3,63.3,경기도남부
2018-05-27,18.9,58.1,경기도남부
2018-05-28,21.0,63.0,경기도남부
2018-05-29,20.8,78.3,경기도남부
2018-05-30,18.8,89.5,경기도남부
2018-05-31,19.2,75.9,경기도남부
2018-06-01,22.1,62.5,경기도남부
2018-06-02,21.6,59.0,경기도남부
2018-06-03,22.4,57.4,경기도남부
2018-06-04,21.7,63.1,경기도남부
2018-06-05,23.3,62.3,경기도남부
2018-06-06,21.7,78.1,경기도남부
2018-06-07,20.7,83.8,경기도남부
2018-06-08,21.1,79.0,경기도남부
2018-06-09,23.5,66.0,경기도남부
2018-06-10,21.7,62.8,경기도남부
2018-06-11,20.8,67.4,경기도남부
2018-06-12,21.0,72.3,경기도남부
2018-06-13,21.7,72.8,경기도남부
2018-06-14,22.4,71.9,경기도남부
2018-06-15,22.0,60.4,경기도남부
2018-06-16,21.8,60.9,경기도남부
2018-06-17,21.5,78.6,경기도남부
2018-06-18,23.8,69.3,경기도남부
2018-06-19,21.8,73.4,경기도남부
2018-06-20,22.3,78.9,경기도남부
2018-06-21,23.0,71.3,경기도남부
2018-06-22,24.0,60.5,경기도남부
2018-06-23,23.9,62.9,경기도남부
2018-06-24,24.8,73.8,경기도남부
2018-06-25,26.5,65.0,경기도남부
2018-06-26,22.2,94.0,경기도남부
2018-06-27,22.0,92.4,경기도남부
2018-06-28,23.4,95.0,경기도남부
2018-06-29,24.5,88.3,경기도남부
2018-06-30,24.9,88.3,경기도남부
2018-07-01,21.9,98.6,경기도남부
2018-07-02,23.0,98.9,경기도남부
2018-07-03,26.5,85.8,경기도남부
2018-07-04,26.4,84.1,경기도남부
2018-07-05,25.7,84.0,경기도남부
2018-07-06,24.3,67.3,경기도남부
2018-07-07,24.3,57.5,경기도남부
2018-07-08,23.3,58.4,경기도남부
2018-07-09,21.1,91.0,경기도남부
2018-07-10,24.7,88.6,경기도남부
2018-07-11,27.2,85.3,경기도남부
2018-07-12,27.4,83.5,경기도남부
2018-07-13,27.3,81.0,경기도남부
2018-07-14,27.9,77.3,경기도남부
2018-07-15,27.9,77.1,경기도남부
2018-07-16,27.8,73.6,경기도남부
2018-07-17,27.2,75.3,경기도남부
2018-07-18,27.6,75.9,경기도남부
2018-07-19,27.6,73.5,경기도남부
2018-07-20,28.5,71.1,경기도남부
2018-07-21,29.3,63.9,경기도남부
2018-07-22,31.1,60.0,경기도남부
2018-07-23,31.2,60.6,경기도남부
2018-07-24,30.6,68.8,경기도남부
2018-07-25,29.6,71.9,경기도남부
2018-07-26,29.4,76.8,경기도남부
2018-07-27,29.8,78.5,경기도남부
2018-07-28,28.9,86.6,경기도남부
2018-07-29,30.9,60.5,경기도남부
2018-07-30,31.6,57.9,경기도남부
2018-07-31,31.9,58.5,경기도남부
2018-08-01,32.0,66.0,경기도남부
2018-08-02,32.0,63.9,경기도남부
2018-08-03,32.0,63.8,경기도남부
2018-08-04,30.2,72.6,경기도남부
2018-08-05,29.7,78.9,경기도남부
2018-08-06,29.8,79.9,경기도남부
2018-08-07,30.5,69.1,경기도남부
2018-08-08,30.2,75.3,경기도남부
2018-08-09,29.4,80.5,경기도남부
2018-08-10,31.2,65.8,경기도남부
2018-08-11,30.6,62.6,경기도남부
2018-08-12,30.3,65.5,경기도남부
2018-08-13,31.0,70.1,경기도남부
2018-08-14,31.8,62.9,경기도남부
2018-08-15,32.4,60.1,경기도남부
2018-08-16,30.0,56.5,경기도남부
2018-08-17,26.9,47.8,경기도남부
2018-08-18,25.8,56.4,경기도남부
2018-08-19,27.1,62.0,경기도남부
2018-08-20,28.3,65.4,경기도남부
2018-08-21,25.6,82.4,경기도남부
2018-08-22,30.6,64.5,경기도남부
2018-08-23,29.5,66.0,경기도남부
2018-08-24,24.7,91.1,경기도남부
2018-08-25,24.7,80.8,경기도남부
2018-08-26,21.7,82.3,경기도남부
2018-08-27,22.4,99.4,경기도남부
2018-08-28,23.5,100.0,경기도남부
2018-08-29,26.1,88.3,경기도남부
2018-08-30,26.7,85.3,경기도남부
2018-08-31,24.7,78.6,경기도남부
2018-09-01,25.3,68.8,경기도남부
2018-09-02,25.1,62.8,경기도남부
2018-09-03,24.3,85.0,경기도남부
2018-09-04,23.8,77.0,경기도남부
2018-09-05,23.6,72.1,경기도남부
2018-09-06,23.1,83.6,경기도남부
2018-09-07,21.4,65.9,경기도남부
2018-09-08,21.3,61.9,경기도남부
2018-09-09,21.2,65.3,경기도남부
2018-09-10,23.0,56.4,경기도남부
2018-09-11,21.4,56.3,경기도남부
2018-09-12,22.5,60.9,경기도남부
2018-09-13,23.5,69.6,경기도남부
2018-09-14,23.1,74.8,경기도남부
2018-09-15,21.7,93.5,경기도남부
2018-09-16,21.9,92.8,경기도남부
2018-09-17,21.8,75.5,경기도남부
2018-09-18,21.3,72.0,경기도남부
2018-09-19,21.4,69.9,경기도남부
2018-09-20,19.0,92.0,경기도남부
2018-09-21,19.2,93.4,경기도남부
2018-09-22,20.2,75.4,경기도남부
2018-09-23,19.0,67.5,경기도남부
2018-09-24,17.1,63.9,경기도남부
2018-09-25,17.3,61.8,경기도남부
2018-09-26,18.9,58.3,경기도남부
2018-09-27,18.5,58.1,경기도남부
2018-09-28,17.7,66.5,경기도남부
2018-09-29,19.6,70.0,경기도남부
2018-09-30,17.2,64.4,경기도남부
2018-10-01,15.7,64.1,경기도남부
2018-10-02,14.8,74.1,경기도남부
2018-10-03,16.4,72.5,경기도남부
2018-10-04,19.3,64.3,경기도남부
2018-10-05,17.1,89.4,경기도남부
2018-10-06,17.7,91.3,경기도남부
2018-10-07,16.4,65.8,경기도남부
2018-10-08,13.7,63.9,경기도남부
2018-10-09,14.9,67.8,경기도남부
2018-10-10,12.7,63.8,경기도남부
2018-10-11,9.8,60.3,경기도남부
2018-10-12,10.3,68.8,경기도남부
2018-10-13,11.6,71.0,경기도남부
2018-10-14,13.1,69.8,경기도남부
2018-10-15,14.2,84.5,경기도남부
2018-10-16,13.6,76.5,경기도남부
2018-10-17,11.4,72.5,경기도남부
2018-10-18,10.7,86.9,경기도남부
2018-10-19,12.7,67.5,경기도남부
2018-10-20,12.2,72.9,경기도남부
2018-10-21,12.0,70.3,경기도남부
2018-10-22,12.2,72.3,경기도남부
2018-10-23,10.7,94.0,경기도남부
2018-10-24,11.6,80.5,경기도남부
2018-10-25,12.8,69.8,경기도남부
2018-10-26,12.4,79.9,경기도남부
2018-10-27,9.8,55.9,경기도남부
2018-10-28,9.1,82.5,경기도남부
2018-10-29,7.7,70.3,경기도남부
2018-10-30,6.6,61.1,경기도남부
2018-10-31,7.5,66.6,경기도남부
2018-11-01,7.5,71.5,경기도남부
2018-11-02,9.9,73.6,경기도남부
2018-11-03,10.3,76.3,경기도남부
2018-11-04,10.9,69.8,경기도남부
2018-11-05,10.9,82.4,경기도남부
2018-11-06,11.5,87.3,경기도남부
2018-11-07,13.9,83.6,경기도남부
2018-11-08,13.2,98.0,경기도남부
2018-11-09,12.2,76.5,경기도남부
2018-11-10,11.2,81.0,경기도남부
2018-11-11,8.3,80.1,경기도남부
2018-11-12,8.0,67.3,경기도남부
2018-11-13,7.8,73.4,경기도남부
2018-11-14,8.7,77.0,경기도남부
2018-11-15,8.8,74.6,경기도남부
2018-11-16,8.9,75.5,경기도남부
2018-11-17,5.8,57.9,경기도남부
2018-11-18,6.4,64.4,경기도남부
2018-11-19,6.8,64.6,경기도남부
2018-11-20,5.5,51.1,경기도남부
2018-11-21,5.7,83.8,경기도남부
2018-11-22,2.9,48.6,경기도남부
2018-11-23,2.0,43.9,경기도남부
2018-11-24,3.6,77.1,경기도남부
2018-11-25,6.0,83.9,경기도남부
2018-11-26,5.8,80.8,경기도남부
2018-11-27,7.0,71.6,경기도남부
2018-11-28,5.3,35.3,경기도남부
2018-11-29,3.9,52.8,경기도남부
2018-11-30,2.8,57.8,경기도남부
2018-12-01,4.8,61.8,경기도남부
2018-12-02,8.6,62.6,경기도남부
2018-12-03,11.8,94.8,경기도남부
2018-12-04,7.7,75.6,경기도남부
2018-12-05,1.6,43.6,경기도남부
2018-12-06,2.8,62.3,경기도남부
2018-12-07,-5.6,41.8,경기도남부
2018-12-08,-6.7,42.1,경기도남부
2018-12-09,-6.2,36.1,경기도남부
2018-12-10,-3.0,45.5,경기도남부
2018-12-11,0.2,59.3,경기도남부
2018-12-12,-1.1,44.8,경기도남부
2018-12-13,-2.1,67.3,경기도남부
2018-12-14,-4.2,60.0,경기도남부
2018-12-15,-3.2,64.4,경기도남부
2018-12-16,-0.1,71.4,경기도남부
2018-12-17,1.6,65.1,경기도남부
2018-12-18,1.2,74.0,경기도남부
2018-12-19,2.7,74.5,경기도남부
2018-12-20,2.6,61.5,경기도남부
2018-12-21,4.8,56.9,경기도남부
2018-12-22,6.6,60.4,경기도남부
2018-12-23,3.7,43.9,경기도남부
2018-12-24,-2.1,45.6,경기도남부
2018-12-25,-0.5,69.0,경기도남부
2018-12-26,-0.4,41.0,경기도남부
2018-12-27,-8.5,32.3,경기도남부
2018-12-28,-9.9,40.6,경기도남부
2018-12-29,-6.4,37.6,경기도남부
2018-12-30,-6.7,46.3,경기도남부
2018-12-31,-4.9,59.0,경기도남부
2018-01-01,-0.3,45.9,인천
2018-01-02,-1.4,46.3,인천
2018-01-03,-4.4,47.8,인천
2018-01-04,-5.0,47.1,인천
2018-01-05,-2.8,59.8,인천
2018-01-06,-2.0,51.6,인천
2018-01-07,-0.9,51.9,인천
2018-01-08,0.7,62.4,인천
2018-01-09,-3.9,65.9,인천
2018-01-10,-7.1,56.8,인천
2018-01-11,-10.7,55.1,인천
2018-01-12,-9.8,50.0,인천
2018-01-13,-3.3,82.0,인천
2018-01-14,1.5,70.1,인천
2018-01-15,3.8,75.5,인천
2018-01-16,2.7,75.4,인천
2018-01-17,3.2,79.5,인천
2018-01-18,1.6,71.1,인천
2018-01-19,0.9,47.4,인천
2018-01-20,2.1,67.3,인천
2018-01-21,-0.2,46.5,인천
2018-01-22,-0.2,61.5,인천
2018-01-23,-11.3,42.3,인천
2018-01-24,-13.7,37.6,인천
2018-01-25,-13.5,39.0,인천
2018-01-26,-14.6,41.5,인천
2018-01-27,-9.7,46.6,인천
2018-01-28,-5.8,41.3,인천
2018-01-29,-7.9,42.8,인천
2018-01-30,-4.1,65.9,인천
2018-01-31,-2.0,55.9,인천
2018-02-01,-3.7,48.3,인천
2018-02-02,-2.5,53.1,인천
2018-02-03,-7.3,51.6,인천
2018-02-04,-8.9,48.5,인천
2018-02-05,-8.7,43.4,인천
2018-02-06,-9.8,43.8,인천
2018-02-07,-7.1,49.5,인천
2018-02-08,-4.4,61.9,인천
2018-02-09,0.7,54.3,인천
2018-02-10,-1.2,60.0,인천
2018-02-11,-5.7,52.6,인천
2018-02-12,-5.5,52.4,인천
2018-02-13,-0.2,60.4,인천
2018-02-14,2.8,58.0,인천
2018-02-15,-1.4,36.8,인천
2018-02-16,-1.6,49.4,인천
2018-02-17,-3.0,35.6,인천
2018-02-18,-1.0,37.8,인천
2018-02-19,1.3,63.5,인천
2018-02-20,0.8,46.6,인천
2018-02-21,-1.0,40.9,인천
2018-02-22,1.6,68.8,인천
2018-02-23,3.9,88.1,인천
2018-02-24,1.3,58.3,인천
2018-02-25,0.4,52.9,인천
2018-02-26,1.7,52.9,인천
2018-02-27,4.0,58.8,인천
2018-02-28,4.4,74.9,인천
2018-03-01,-0.6,66.1,인천
2018-03-02,-1.1,38.9,인천
2018-03-03,7.2,41.0,인천
2018-03-04,8.7,95.1,인천
2018-03-05,5.1,72.8,인천
2018-03-06,3.3,57.8,인천
2018-03-07,6.2,60.5,인천
2018-03-08,3.9,83.4,인천
2018-03-09,3.7,72.8,인천
2018-03-10,3.6,81.6,인천
2018-03-11,4.6,82.1,인천
2018-03-12,6.6,69.6,인천
2018-03-13,11.4,70.3,인천
2018-03-14,15.5,68.4,인천
2018-03-15,10.5,95.0,인천
2018-03-16,7.4,53.3,인천
2018-03-17,6.6,53.1,인천
2018-03-18,6.8,72.9,인천
2018-03-19,8.0,69.6,인천
2018-03-20,5.3,42.6,인천
2018-03-21,2.2,67.6,인천
2018-03-22,4.1,70.9,인천
2018-03-23,5.0,72.1,인천
2018-03-24,5.6,80.9,인천
2018-03-25,5.7,89.5,인천
2018-03-26,7.7,86.8,인천
2018-03-27,10.9,76.6,인천
2018-03-28,12.5,79.6,인천
2018-03-29,13.4,81.6,인천
2018-03-30,12.4,65.1,인천
2018-03-31,12.2,65.3,인천
2018-04-01,14.1,79.0,인천
2018-04-02,16.8,74.9,인천
2018-04-03,15.5,86.6,인천
2018-04-04,12.1,73.0,인천
2018-04-05,8.4,92.0,인천
2018-04-06,5.4,74.1,인천
2018-04-07,4.5,47.1,인천
2018-04-08,4.8,66.8,인천
2018-04-09,7.5,60.0,인천
2018-04-10,14.4,60.5,인천
2018-04-11,10.3,67.9,인천
2018-04-12,11.3,49.1,인천
2018-04-13,14.5,28.9,인천
2018-04-14,9.0,82.0,인천
2018-04-15,9.2,69.9,인천
2018-04-16,10.7,47.1,인천
2018-04-17,11.5,49.5,인천
2018-04-18,10.6,45.8,인천
2018-04-19,12.0,51.4,인천
2018-04-20,15.7,57.1,인천
2018-04-21,16.4,50.6,인천
2018-04-22,15.3,67.9,인천
2018-04-23,9.9,94.6,인천
2018-04-24,12.1,67.1,인천
2018-04-25,14.3,44.1,인천
2018-04-26,13.3,64.9,인천
2018-04-27,13.2,71.3,인천
2018-04-28,12.9,65.6,인천
2018-04-29,14.6,53.0,인천
2018-04-30,17.4,78.4,인천
2018-05-01,18.5,86.6,인천
2018-05-02,14.5,91.3,인천
2018-05-03,11.8,62.1,인천
2018-05-04,13.5,54.3,인천
2018-05-05,16.9,59.3,인천
2018-05-06,16.3,88.3,인천
2018-05-07,17.5,70.5,인천
2018-05-08,18.1,52.5,인천
2018-05-09,14.8,59.0,인천
2018-05-10,13.2,83.9,인천
2018-05-11,13.6,83.8,인천
2018-05-12,13.7,89.5,인천
2018-05-13,13.4,91.0,인천
2018-05-14,16.4,81.5,인천
2018-05-15,22.6,58.4,인천
2018-05-16,20.8,94.5,인천
2018-05-17,19.2,98.5,인천
2018-05-18,15.6,90.4,인천
2018-05-19,17.9,52.9,인천
2018-05-20,18.0,33.6,인천
2018-05-21,17.3,50.0,인천
2018-05-22,17.6,81.0,인천
2018-05-23,15.8,70.8,인천
2018-05-24,16.6,57.5,인천
2018-05-25,18.4,49.1,인천
2018-05-26,19.8,63.8,인천
2018-05-27,18.1,55.4,인천
2018-05-28,20.0,62.6,인천
2018-05-29,19.6,84.1,인천
2018-05-30,18.0,88.1,인천
2018-05-31,19.2,70.6,인천
2018-06-01,20.9,64.5,인천
2018-06-02,20.7,59.0,인천
2018-06-03,21.9,55.5,인천
2018-06-04,20.4,70.0,인천
2018-06-05,22.2,57.3,인천
2018-06-06,19.7,82.8,인천
2018-06-07,19.3,84.8,인천
2018-06-08,20.4,79.1,인천
2018-06-09,21.9,78.6,인천
2018-06-10,20.3,71.8,인천
2018-06-11,19.2,77.9,인천
2018-06-12,19.9,76.0,인천
2018-06-13,20.7,75.6,인천
2018-06-14,20.5,82.5,인천
2018-06-15,21.3,65.0,인천
2018-06-16,21.4,60.3,인천
2018-06-17,20.4,79.8,인천
2018-06-18,22.3,73.8,인천
2018-06-19,20.2,83.8,인천
2018-06-20,20.5,85.5,인천
2018-06-21,20.9,81.1,인천
2018-06-22,23.1,61.4,인천
2018-06-23,22.2,70.4,인천
2018-06-24,22.0,83.5,인천
2018-06-25,24.7,68.6,인천
2018-06-26,21.3,92.8,인천
2018-06-27,20.5,92.4,인천
2018-06-28,22.3,93.4,인천
2018-06-29,22.3,90.5,인천
2018-06-30,24.0,83.5,인천
2018-07-01,21.9,95.6,인천
2018-07-02,22.7,95.6,인천
2018-07-03,26.7,79.4,인천
2018-07-04,24.9,83.1,인천
2018-07-05,25.3,80.1,인천
2018-07-06,24.4,59.0,인천
2018-07-07,23.9,57.5,인천
2018-07-08,23.4,56.5,인천
2018-07-09,21.3,87.8,인천
2018-07-10,24.1,89.1,인천
2018-07-11,26.1,86.4,인천
2018-07-12,25.6,91.0,인천
2018-07-13,25.9,87.3,인천
2018-07-14,26.2,84.4,인천
2018-07-15,26.5,82.1,인천
2018-07-16,26.2,78.9,인천
2018-07-17,26.1,81.4,인천
2018-07-18,26.1,81.0,인천
2018-07-19,26.2,81.1,인천
2018-07-20,27.0,75.5,인천
2018-07-21,28.1,70.5,인천
2018-07-22,30.2,62.6,인천
2018-07-23,29.6,65.1,인천
2018-07-24,29.4,74.4,인천
2018-07-25,28.6,79.3,인천
2018-07-26,28.4,83.9,인천
2018-07-27,28.6,81.8,인천
2018-07-28,28.9,81.4,인천
2018-07-29,30.7,60.9,인천
2018-07-30,31.1,57.3,인천
2018-07-31,31.2,59.3,인천
2018-08-01,31.4,67.5,인천
2018-08-02,31.8,64.3,인천
2018-08-03,31.2,66.0,인천
2018-08-04,29.5,77.1,인천
2018-08-05,29.1,82.3,인천
2018-08-06,29.4,82.4,인천
2018-08-07,30.1,72.1,인천
2018-08-08,29.7,79.9,인천
2018-08-09,28.6,86.3,인천
2018-08-10,30.0,71.1,인천
2018-08-11,30.4,65.6,인천
2018-08-12,30.2,62.5,인천
2018-08-13,30.6,69.5,인천
2018-08-14,31.0,64.9,인천
2018-08-15,30.9,66.1,인천
2018-08-16,30.3,53.0,인천
2018-08-17,27.4,42.0,인천
2018-08-18,26.6,49.9,인천
2018-08-19,27.1,61.9,인천
2018-08-20,28.2,64.4,인천
2018-08-21,25.1,83.0,인천
2018-08-22,29.2,67.9,인천
2018-08-23,28.2,71.1,인천
2018-08-24,23.9,87.3,인천
2018-08-25,24.7,76.3,인천
2018-08-26,22.9,77.6,인천
2018-08-27,23.1,93.3,인천
2018-08-28,24.1,95.1,인천
2018-08-29,25.6,92.5,인천
2018-08-30,25.1,84.4,인천
2018-08-31,24.6,74.4,인천
2018-09-01,25.9,62.6,인천
2018-09-02,25.3,59.4,인천
2018-09-03,23.6,85.5,인천
2018-09-04,23.3,71.9,인천
2018-09-05,24.5,68.4,인천
2018-09-06,24.4,78.0,인천
2018-09-07,21.9,56.5,인천
2018-09-08,21.5,55.0,인천
2018-09-09,21.4,57.9,인천
2018-09-10,23.1,54.3,인천
2018-09-11,21.9,50.1,인천
2018-09-12,22.7,57.3,인천
2018-09-13,23.8,65.0,인천
2018-09-14,24.0,67.1,인천
2018-09-15,23.1,82.9,인천
2018-09-16,21.9,85.3,인천
2018-09-17,21.6,70.0,인천
2018-09-18,21.6,62.8,인천
2018-09-19,21.3,69.5,인천
2018-09-20,19.1,85.6,인천
2018-09-21,19.7,89.0,인천
2018-09-22,21.0,62.5,인천
2018-09-23,20.3,56.0,인천
2018-09-24,18.2,50.0,인천
2018-09-25,18.1,49.6,인천
2018-09-26,19.7,49.5,인천
2018-09-27,19.2,52.8,인천
2018-09-28,18.5,58.4,인천
2018-09-29,20.6,61.6,인천
2018-09-30,18.2,57.0,인천
2018-10-01,15.7,59.1,인천
2018-10-02,16.5,63.5,인천
2018-10-03,17.6,65.6,인천
2018-10-04,20.1,56.4,인천
2018-10-05,17.2,87.4,인천
2018-10-06,18.6,84.6,인천
2018-10-07,16.8,53.8,인천
2018-10-08,16.2,44.0,인천
2018-10-09,16.2,55.5,인천
2018-10-10,12.8,57.6,인천
2018-10-11,11.1,48.8,인천
2018-10-12,11.9,51.9,인천
2018-10-13,13.3,58.5,인천
2018-10-14,14.2,62.0,인천
